DATAFLOW,CEN23_YEAR_001,CEN23_GEO_002,CEN23_REA_003,CEN23_ETH_003,CEN23_GEN_002,OBS_VALUE,OBS_STATUS
STATSNZ:CEN23_ECI_017(1.0),2023,150200,04,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,153500,18,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,100900,07,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,240300,11,9999,99,192,
STATSNZ:CEN23_ECI_017(1.0),2023,167501,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,400013,999,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,346100,08,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,192400,18,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,404,07,9999,99,888,
STATSNZ:CEN23_ECI_017(1.0),2023,168600,22,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,116101,21,9999,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,339800,02,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,353300,05,9999,99,207,
STATSNZ:CEN23_ECI_017(1.0),2023,363400,999,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,124600,22,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,255401,23,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,150200,05,9999,99,462,
STATSNZ:CEN23_ECI_017(1.0),2023,334700,999,9999,99,798,
STATSNZ:CEN23_ECI_017(1.0),2023,341600,02,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,237300,999,9999,99,2673,
STATSNZ:CEN23_ECI_017(1.0),2023,07604,01,9999,99,6462,
STATSNZ:CEN23_ECI_017(1.0),2023,214700,08,9999,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,147202,22,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,215300,13,9999,99,336,
STATSNZ:CEN23_ECI_017(1.0),2023,147900,09,9999,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,323700,06,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,119201,06,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,253800,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,07609,04,9999,99,45,
STATSNZ:CEN23_ECI_017(1.0),2023,129800,11,9999,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,180601,999,9999,99,2973,
STATSNZ:CEN23_ECI_017(1.0),2023,111700,25,9999,99,315,
STATSNZ:CEN23_ECI_017(1.0),2023,213400,03,9999,99,219,
STATSNZ:CEN23_ECI_017(1.0),2023,100200,17,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,249402,24,9999,99,1449,
STATSNZ:CEN23_ECI_017(1.0),2023,168901,08,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,353701,09,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,198600,15,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,343501,25,9999,99,120,
STATSNZ:CEN23_ECI_017(1.0),2023,136002,23,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,185700,13,9999,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,189101,02,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,071,15,9999,99,96,
STATSNZ:CEN23_ECI_017(1.0),2023,348200,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,204200,14,9999,99,369,
STATSNZ:CEN23_ECI_017(1.0),2023,310600,04,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,236800,25,9999,99,249,
STATSNZ:CEN23_ECI_017(1.0),2023,190602,15,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,309900,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,214000,19,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,324900,21,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,021,19,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,330700,13,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,249800,09,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,135600,22,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,108601,23,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,146600,20,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,178301,01,9999,99,207,
STATSNZ:CEN23_ECI_017(1.0),2023,165400,06,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,143301,03,9999,99,135,
STATSNZ:CEN23_ECI_017(1.0),2023,155801,999,9999,99,3063,
STATSNZ:CEN23_ECI_017(1.0),2023,227000,20,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,314701,999,9999,99,624,
STATSNZ:CEN23_ECI_017(1.0),2023,130000,13,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,112200,10,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,324502,23,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,305900,15,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,248301,06,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,147201,12,9999,99,54,
STATSNZ:CEN23_ECI_017(1.0),2023,212700,04,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,321200,13,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,170803,777,9999,99,1464,
STATSNZ:CEN23_ECI_017(1.0),2023,349300,20,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,303500,09,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,317201,04,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,324900,03,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,342500,24,9999,99,321,
STATSNZ:CEN23_ECI_017(1.0),2023,233200,07,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,233000,999,9999,99,1893,
STATSNZ:CEN23_ECI_017(1.0),2023,255300,19,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,116000,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,241500,06,9999,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,335502,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,363800,22,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,046,13,9999,99,777,
STATSNZ:CEN23_ECI_017(1.0),2023,256200,777,9999,99,4164,
STATSNZ:CEN23_ECI_017(1.0),2023,114102,19,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,017,03,9999,99,3951,
STATSNZ:CEN23_ECI_017(1.0),2023,152000,05,9999,99,351,
STATSNZ:CEN23_ECI_017(1.0),2023,105101,12,9999,99,75,
STATSNZ:CEN23_ECI_017(1.0),2023,307501,999,9999,99,3585,
STATSNZ:CEN23_ECI_017(1.0),2023,173801,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,17,02,9999,99,111,
STATSNZ:CEN23_ECI_017(1.0),2023,106301,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,135600,04,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,165502,04,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,118900,09,9999,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,310700,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,139900,20,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,114400,13,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,068,13,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,107501,18,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,127701,07,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,164603,24,9999,99,1119,
STATSNZ:CEN23_ECI_017(1.0),2023,200500,16,9999,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,339002,17,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,197100,02,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,160601,12,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,348600,999,9999,99,1185,
STATSNZ:CEN23_ECI_017(1.0),2023,300801,11,9999,99,63,
STATSNZ:CEN23_ECI_017(1.0),2023,139000,09,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,244800,19,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,999,17,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,158001,19,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,400002,20,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,119901,23,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,107501,25,9999,99,213,
STATSNZ:CEN23_ECI_017(1.0),2023,191201,07,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,05,19,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,174601,777,9999,99,1359,
STATSNZ:CEN23_ECI_017(1.0),2023,356400,999,9999,99,2121,
STATSNZ:CEN23_ECI_017(1.0),2023,158800,999,9999,99,3750,
STATSNZ:CEN23_ECI_017(1.0),2023,106800,22,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,178800,20,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,179001,18,9999,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,247700,24,9999,99,1452,
STATSNZ:CEN23_ECI_017(1.0),2023,155901,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,154902,13,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,227400,22,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,331100,999,9999,99,3201,
STATSNZ:CEN23_ECI_017(1.0),2023,109301,23,9999,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,173201,03,9999,99,264,
STATSNZ:CEN23_ECI_017(1.0),2023,316700,23,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,119800,02,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,192101,14,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,190501,01,9999,99,231,
STATSNZ:CEN23_ECI_017(1.0),2023,324502,22,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,158200,04,9999,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,164500,22,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,144900,10,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,189000,05,9999,99,195,
STATSNZ:CEN23_ECI_017(1.0),2023,208800,15,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,221500,23,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,223901,25,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,252900,16,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,223701,999,9999,99,1833,
STATSNZ:CEN23_ECI_017(1.0),2023,252700,11,9999,99,54,
STATSNZ:CEN23_ECI_017(1.0),2023,142301,23,9999,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,199800,09,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,126100,03,9999,99,84,
STATSNZ:CEN23_ECI_017(1.0),2023,140300,25,9999,99,195,
STATSNZ:CEN23_ECI_017(1.0),2023,07613,01,9999,99,4863,
STATSNZ:CEN23_ECI_017(1.0),2023,210600,22,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,338200,24,9999,99,1209,
STATSNZ:CEN23_ECI_017(1.0),2023,211701,17,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,362501,10,9999,99,51,
STATSNZ:CEN23_ECI_017(1.0),2023,359500,08,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,345700,06,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,168400,16,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,338000,777,9999,99,162,
STATSNZ:CEN23_ECI_017(1.0),2023,227900,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,189900,01,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,233300,01,9999,99,138,
STATSNZ:CEN23_ECI_017(1.0),2023,185700,21,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,147300,13,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,323800,20,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,9999,24,9999,99,2576049,
STATSNZ:CEN23_ECI_017(1.0),2023,202,05,9999,99,18495,
STATSNZ:CEN23_ECI_017(1.0),2023,173400,25,9999,99,156,
STATSNZ:CEN23_ECI_017(1.0),2023,205700,02,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,101200,01,9999,99,63,
STATSNZ:CEN23_ECI_017(1.0),2023,344700,09,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,317800,09,9999,99,57,
STATSNZ:CEN23_ECI_017(1.0),2023,245200,18,9999,99,54,
STATSNZ:CEN23_ECI_017(1.0),2023,148102,20,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,343900,12,9999,99,60,
STATSNZ:CEN23_ECI_017(1.0),2023,321000,19,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,228200,18,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,113201,12,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,128700,03,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,136700,16,9999,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,251601,17,9999,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,330400,19,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,334100,02,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,327600,04,9999,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,133900,22,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,301703,16,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,353400,09,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,160401,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,154201,03,9999,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,153800,05,9999,99,288,
STATSNZ:CEN23_ECI_017(1.0),2023,303200,21,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,333201,09,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,300900,01,9999,99,135,
STATSNZ:CEN23_ECI_017(1.0),2023,168701,11,9999,99,45,
STATSNZ:CEN23_ECI_017(1.0),2023,347501,20,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,211800,999,9999,99,2580,
STATSNZ:CEN23_ECI_017(1.0),2023,001,999,9999,99,71430,
STATSNZ:CEN23_ECI_017(1.0),2023,170001,17,9999,99,96,
STATSNZ:CEN23_ECI_017(1.0),2023,244700,16,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,300500,03,9999,99,66,
STATSNZ:CEN23_ECI_017(1.0),2023,181800,05,9999,99,129,
STATSNZ:CEN23_ECI_017(1.0),2023,104301,05,9999,99,57,
STATSNZ:CEN23_ECI_017(1.0),2023,151700,03,9999,99,51,
STATSNZ:CEN23_ECI_017(1.0),2023,328001,19,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,115002,23,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,146900,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,212100,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,145500,19,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,153800,11,9999,99,138,
STATSNZ:CEN23_ECI_017(1.0),2023,149200,18,9999,99,72,
STATSNZ:CEN23_ECI_017(1.0),2023,103,01,9999,99,57099,
STATSNZ:CEN23_ECI_017(1.0),2023,164800,24,9999,99,1089,
STATSNZ:CEN23_ECI_017(1.0),2023,175700,08,9999,99,90,
STATSNZ:CEN23_ECI_017(1.0),2023,304900,21,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,166400,03,9999,99,159,
STATSNZ:CEN23_ECI_017(1.0),2023,228901,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,118700,04,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,225800,09,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,359900,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,341400,01,9999,99,102,
STATSNZ:CEN23_ECI_017(1.0),2023,248500,04,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,190601,11,9999,99,144,
STATSNZ:CEN23_ECI_017(1.0),2023,165501,21,9999,99,99,
STATSNZ:CEN23_ECI_017(1.0),2023,136700,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,194100,10,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,114901,15,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,140800,20,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,148700,23,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,247100,22,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,202900,15,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,175002,07,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,227200,08,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,166801,07,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,338200,16,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,185000,11,9999,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,205601,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,130100,10,9999,99,63,
STATSNZ:CEN23_ECI_017(1.0),2023,244000,09,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,203300,20,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,130601,12,9999,99,90,
STATSNZ:CEN23_ECI_017(1.0),2023,358300,25,9999,99,159,
STATSNZ:CEN23_ECI_017(1.0),2023,110800,11,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,129400,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,122101,15,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,116200,18,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,241100,05,9999,99,222,
STATSNZ:CEN23_ECI_017(1.0),2023,146400,13,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,159401,999,9999,99,1581,
STATSNZ:CEN23_ECI_017(1.0),2023,204000,23,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,249702,05,9999,99,264,
STATSNZ:CEN23_ECI_017(1.0),2023,163302,09,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,161300,08,9999,99,204,
STATSNZ:CEN23_ECI_017(1.0),2023,217701,03,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,210100,14,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,195200,22,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,158603,999,9999,99,1008,
STATSNZ:CEN23_ECI_017(1.0),2023,133200,16,9999,99,51,
STATSNZ:CEN23_ECI_017(1.0),2023,331500,23,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,354701,20,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,309600,02,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,186500,20,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,353000,17,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,306100,02,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,215900,11,9999,99,177,
STATSNZ:CEN23_ECI_017(1.0),2023,157800,777,9999,99,3336,
STATSNZ:CEN23_ECI_017(1.0),2023,314301,22,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,158700,04,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,254200,18,9999,99,123,
STATSNZ:CEN23_ECI_017(1.0),2023,149600,23,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,130601,18,9999,99,186,
STATSNZ:CEN23_ECI_017(1.0),2023,239401,04,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,131400,24,9999,99,1320,
STATSNZ:CEN23_ECI_017(1.0),2023,344700,15,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,138200,15,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,344200,07,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,250700,06,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,149901,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,243500,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,195200,21,9999,99,123,
STATSNZ:CEN23_ECI_017(1.0),2023,319800,17,9999,99,75,
STATSNZ:CEN23_ECI_017(1.0),2023,316100,03,9999,99,123,
STATSNZ:CEN23_ECI_017(1.0),2023,106600,22,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,245400,18,9999,99,123,
STATSNZ:CEN23_ECI_017(1.0),2023,400009,02,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,314702,03,9999,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,195800,20,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,106700,18,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,199700,06,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,314703,25,9999,99,96,
STATSNZ:CEN23_ECI_017(1.0),2023,219800,18,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,117400,02,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,120202,03,9999,99,174,
STATSNZ:CEN23_ECI_017(1.0),2023,181900,777,9999,99,1281,
STATSNZ:CEN23_ECI_017(1.0),2023,194802,03,9999,99,84,
STATSNZ:CEN23_ECI_017(1.0),2023,156301,13,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,204400,22,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,162602,13,9999,99,87,
STATSNZ:CEN23_ECI_017(1.0),2023,400011,21,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,349900,777,9999,99,2682,
STATSNZ:CEN23_ECI_017(1.0),2023,354100,15,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,07616,10,9999,99,2706,
STATSNZ:CEN23_ECI_017(1.0),2023,254600,15,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,314600,24,9999,99,1587,
STATSNZ:CEN23_ECI_017(1.0),2023,104700,17,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,236100,15,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,101600,06,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,326800,15,9999,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,021,18,9999,99,126,
STATSNZ:CEN23_ECI_017(1.0),2023,309101,01,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,134302,06,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,211302,11,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,336701,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,227300,18,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,197601,03,9999,99,111,
STATSNZ:CEN23_ECI_017(1.0),2023,168901,16,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,326500,06,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,235900,08,9999,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,256301,22,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,301401,10,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,334801,11,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,254900,24,9999,99,1509,
STATSNZ:CEN23_ECI_017(1.0),2023,132400,12,9999,99,57,
STATSNZ:CEN23_ECI_017(1.0),2023,202100,19,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,167501,02,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,07608,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,317800,03,9999,99,282,
STATSNZ:CEN23_ECI_017(1.0),2023,217400,05,9999,99,528,
STATSNZ:CEN23_ECI_017(1.0),2023,165200,23,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,171502,17,9999,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,245800,16,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,118100,23,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,346701,20,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,316600,08,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,324900,10,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,400014,04,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,302701,06,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,026,999,9999,99,7539,
STATSNZ:CEN23_ECI_017(1.0),2023,158101,17,9999,99,675,
STATSNZ:CEN23_ECI_017(1.0),2023,144700,12,9999,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,239701,777,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,232800,99,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,164700,20,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,155901,22,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,240000,999,9999,99,2298,
STATSNZ:CEN23_ECI_017(1.0),2023,333700,24,9999,99,732,
STATSNZ:CEN23_ECI_017(1.0),2023,307801,01,9999,99,171,
STATSNZ:CEN23_ECI_017(1.0),2023,075,06,9999,99,264,
STATSNZ:CEN23_ECI_017(1.0),2023,312500,12,9999,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,123701,11,9999,99,93,
STATSNZ:CEN23_ECI_017(1.0),2023,210600,15,9999,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,213700,17,9999,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,110100,08,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,141400,16,9999,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,178301,12,9999,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,212900,22,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,220700,02,9999,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,303200,15,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,176900,16,9999,99,39,
STATSNZ:CEN23_ECI_017(1.0),2023,232501,07,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,133600,21,9999,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,362901,08,9999,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,317400,05,9999,99,501,
STATSNZ:CEN23_ECI_017(1.0),2023,164700,14,9999,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,195401,02,9999,99,12,
