DATAFLOW,CEN23_YEAR_001,CEN23_GEO_002,CEN23_REA_003,CEN23_ETH_003,CEN23_GEN_002,OBS_VALUE,OBS_STATUS
STATSNZ:CEN23_ECI_017(1.0),2023,203,999,5,99,381,
STATSNZ:CEN23_ECI_017(1.0),2023,303600,999,111,99,1683,
STATSNZ:CEN23_ECI_017(1.0),2023,353600,999,521,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,124200,999,111,99,1050,
STATSNZ:CEN23_ECI_017(1.0),2023,193301,999,111,99,1941,
STATSNZ:CEN23_ECI_017(1.0),2023,173400,999,300,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,314600,999,125,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,154802,999,5,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,154300,999,421,99,420,
STATSNZ:CEN23_ECI_017(1.0),2023,178500,999,3,99,324,
STATSNZ:CEN23_ECI_017(1.0),2023,217201,999,124,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,331200,999,371,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,128301,999,442,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,184000,999,9999,99,1815,
STATSNZ:CEN23_ECI_017(1.0),2023,102900,999,127,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,218401,999,341,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,40,999,361,99,3891,
STATSNZ:CEN23_ECI_017(1.0),2023,346702,999,410,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,195800,999,125,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,172001,999,1,99,1266,
STATSNZ:CEN23_ECI_017(1.0),2023,222101,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,023,999,4,99,15726,
STATSNZ:CEN23_ECI_017(1.0),2023,159000,999,126,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,316200,999,9999,99,1899,
STATSNZ:CEN23_ECI_017(1.0),2023,314200,999,126,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,158300,999,300,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,258700,999,4,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,104000,999,511,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,044,999,3,99,15753,
STATSNZ:CEN23_ECI_017(1.0),2023,119600,999,511,99,57,
STATSNZ:CEN23_ECI_017(1.0),2023,216401,999,124,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,249701,999,411,99,105,
STATSNZ:CEN23_ECI_017(1.0),2023,143600,999,400,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,236600,999,351,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,133301,999,126,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,188600,999,413,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,231500,999,412,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,202300,999,126,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,141000,999,2,99,150,
STATSNZ:CEN23_ECI_017(1.0),2023,224800,999,511,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,237600,999,351,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,222600,999,413,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,310102,999,341,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,331900,999,442,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,118001,999,371,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,169700,999,371,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,333100,999,511,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,315500,999,111,99,1227,
STATSNZ:CEN23_ECI_017(1.0),2023,357900,999,128,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,348500,999,444,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,104800,999,400,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,235900,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,363900,999,3,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,342900,999,121,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,200,999,400,99,987,
STATSNZ:CEN23_ECI_017(1.0),2023,346300,999,371,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,08,999,1,99,196431,
STATSNZ:CEN23_ECI_017(1.0),2023,314501,999,1,99,2334,
STATSNZ:CEN23_ECI_017(1.0),2023,300700,999,441,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,358300,999,127,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,162901,999,100,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,259300,999,351,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,161300,999,441,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,219800,999,411,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,106201,999,361,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,05,999,371,99,120,
STATSNZ:CEN23_ECI_017(1.0),2023,110600,999,412,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,116200,999,444,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,130300,999,361,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,123000,999,121,99,66,
STATSNZ:CEN23_ECI_017(1.0),2023,209000,999,413,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,056,999,331,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,227000,999,311,99,102,
STATSNZ:CEN23_ECI_017(1.0),2023,160901,999,331,99,294,
STATSNZ:CEN23_ECI_017(1.0),2023,130000,999,442,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,322800,999,431,99,117,
STATSNZ:CEN23_ECI_017(1.0),2023,07601,999,421,99,2946,
STATSNZ:CEN23_ECI_017(1.0),2023,219601,999,122,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,187000,999,531,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,340601,999,531,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,310400,999,4,99,84,
STATSNZ:CEN23_ECI_017(1.0),2023,138901,999,128,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,170502,999,443,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,155301,999,124,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,328500,999,351,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,208601,999,511,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,318600,999,400,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,164201,999,444,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,118300,999,128,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,150101,999,351,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,231101,999,7777,99,2802,
STATSNZ:CEN23_ECI_017(1.0),2023,302101,999,444,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,346100,999,100,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,330800,999,2,99,273,
STATSNZ:CEN23_ECI_017(1.0),2023,173902,999,128,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,253300,999,442,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,314100,999,7777,99,1494,
STATSNZ:CEN23_ECI_017(1.0),2023,210000,999,410,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,99999,999,126,99,6444,
STATSNZ:CEN23_ECI_017(1.0),2023,345000,999,331,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,172300,999,361,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,204101,999,127,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,356400,999,413,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,330800,999,521,99,54,
STATSNZ:CEN23_ECI_017(1.0),2023,169700,999,351,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,194601,999,3,99,342,
STATSNZ:CEN23_ECI_017(1.0),2023,335001,999,511,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,139802,999,531,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,215200,999,128,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,187000,999,7777,99,1095,
STATSNZ:CEN23_ECI_017(1.0),2023,305800,999,100,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,109900,999,511,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,355500,999,412,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,357400,999,129,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,216000,999,126,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,304300,999,443,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,134302,999,311,99,36,
STATSNZ:CEN23_ECI_017(1.0),2023,110600,999,351,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,121600,999,111,99,1824,
STATSNZ:CEN23_ECI_017(1.0),2023,316401,999,441,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,157600,999,2,99,687,
STATSNZ:CEN23_ECI_017(1.0),2023,202,999,531,99,447,
STATSNZ:CEN23_ECI_017(1.0),2023,225400,999,412,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,226100,999,331,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,144700,999,121,99,102,
STATSNZ:CEN23_ECI_017(1.0),2023,136200,999,441,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,340200,999,331,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,320200,999,371,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,148200,999,331,99,756,
STATSNZ:CEN23_ECI_017(1.0),2023,104501,999,431,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,343501,999,129,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,218901,999,400,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,123702,999,441,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,338100,999,2,99,66,
STATSNZ:CEN23_ECI_017(1.0),2023,323700,999,341,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,129400,999,411,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,244000,999,125,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,131700,999,361,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,186700,999,111,99,528,
STATSNZ:CEN23_ECI_017(1.0),2023,327902,999,361,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,338300,999,311,99,117,
STATSNZ:CEN23_ECI_017(1.0),2023,07612,999,321,99,1431,
STATSNZ:CEN23_ECI_017(1.0),2023,142202,999,410,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,148000,999,341,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,221401,999,122,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,231200,999,7777,99,2892,
STATSNZ:CEN23_ECI_017(1.0),2023,166600,999,361,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,254700,999,5,99,66,
STATSNZ:CEN23_ECI_017(1.0),2023,245400,999,3,99,816,
STATSNZ:CEN23_ECI_017(1.0),2023,345800,999,300,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,208401,999,412,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,215700,999,121,99,66,
STATSNZ:CEN23_ECI_017(1.0),2023,303901,999,122,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,104700,999,331,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,253900,999,125,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,191502,999,411,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,332000,999,444,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,313100,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,248200,999,311,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,307700,999,124,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,242900,999,371,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,119500,999,122,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,314801,999,321,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,307700,999,121,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,138501,999,2,99,99,
STATSNZ:CEN23_ECI_017(1.0),2023,137500,999,128,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,237700,999,371,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,343600,999,531,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,224200,999,321,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,235301,999,3,99,126,
STATSNZ:CEN23_ECI_017(1.0),2023,111400,999,125,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,257901,999,371,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,117003,999,127,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,223501,999,331,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,349601,999,400,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,211302,999,3,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,128601,999,311,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,206100,999,126,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,254200,999,331,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,185400,999,111,99,999,
STATSNZ:CEN23_ECI_017(1.0),2023,109004,999,421,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,208301,999,111,99,2280,
STATSNZ:CEN23_ECI_017(1.0),2023,122802,999,300,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,212500,999,411,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,194000,999,413,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,213900,999,100,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,173700,999,1,99,1206,
STATSNZ:CEN23_ECI_017(1.0),2023,246300,999,531,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,111300,999,442,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,107800,999,3,99,60,
STATSNZ:CEN23_ECI_017(1.0),2023,200000,999,111,99,1167,
STATSNZ:CEN23_ECI_017(1.0),2023,325000,999,321,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,217701,999,371,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,041,999,126,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,341201,999,6,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,129600,999,6,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,361502,999,413,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,179501,999,444,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,232101,999,128,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,175302,999,4,99,1377,
STATSNZ:CEN23_ECI_017(1.0),2023,159900,999,531,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,140902,999,410,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,174001,999,127,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,150700,999,2,99,393,
STATSNZ:CEN23_ECI_017(1.0),2023,326500,999,128,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,317600,999,511,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,13,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,138400,999,421,99,624,
STATSNZ:CEN23_ECI_017(1.0),2023,255401,999,129,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,125202,999,410,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,319400,999,431,99,120,
STATSNZ:CEN23_ECI_017(1.0),2023,167501,999,123,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,309500,999,444,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,201501,999,123,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,025,999,444,99,60,
STATSNZ:CEN23_ECI_017(1.0),2023,221001,999,441,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,241700,999,412,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,250300,999,441,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,100200,999,125,99,57,
STATSNZ:CEN23_ECI_017(1.0),2023,108701,999,123,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,126701,999,411,99,123,
STATSNZ:CEN23_ECI_017(1.0),2023,304,999,128,99,318,
STATSNZ:CEN23_ECI_017(1.0),2023,128601,999,125,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,216200,999,444,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,314702,999,1,99,933,
STATSNZ:CEN23_ECI_017(1.0),2023,176301,999,331,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,351100,999,122,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,351801,999,3,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,349801,999,521,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,342300,999,431,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,355600,999,361,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,236401,999,444,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,179700,999,521,99,45,
STATSNZ:CEN23_ECI_017(1.0),2023,159202,999,311,99,792,
STATSNZ:CEN23_ECI_017(1.0),2023,133900,999,444,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,177700,999,1,99,2574,
STATSNZ:CEN23_ECI_017(1.0),2023,130400,999,410,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,238800,999,431,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,147202,999,412,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,323900,999,442,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,337200,999,411,99,168,
STATSNZ:CEN23_ECI_017(1.0),2023,169000,999,123,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,251000,999,351,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,192102,999,411,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,136601,999,1,99,987,
STATSNZ:CEN23_ECI_017(1.0),2023,301000,999,414,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,236600,999,300,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,317800,999,126,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,310901,999,7777,99,909,
STATSNZ:CEN23_ECI_017(1.0),2023,225000,999,121,99,42,
STATSNZ:CEN23_ECI_017(1.0),2023,221900,999,125,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,320900,999,371,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,311600,999,414,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,239300,999,421,99,57,
STATSNZ:CEN23_ECI_017(1.0),2023,242600,999,351,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,176400,999,124,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,248301,999,361,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,317000,999,511,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,238400,999,125,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,210800,999,3,99,93,
STATSNZ:CEN23_ECI_017(1.0),2023,237200,999,122,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,253800,999,124,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,220902,999,521,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,259200,999,443,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,139801,999,123,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,173201,999,126,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,155702,999,123,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,108100,999,442,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,102801,999,361,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,358500,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,161500,999,126,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,340500,999,511,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,243900,999,531,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,252800,999,371,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,247600,999,2,99,450,
STATSNZ:CEN23_ECI_017(1.0),2023,346300,999,128,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,145300,999,121,99,84,
STATSNZ:CEN23_ECI_017(1.0),2023,213100,999,5,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,114101,999,3,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,196000,999,127,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,313100,999,100,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,209201,999,2,99,1731,
STATSNZ:CEN23_ECI_017(1.0),2023,257801,999,100,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,143000,999,311,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,204400,999,441,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,130400,999,441,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,316000,999,3,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,331200,999,412,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,310000,999,3,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,310200,999,311,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,164800,999,1,99,1458,
STATSNZ:CEN23_ECI_017(1.0),2023,239600,999,341,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,194801,999,126,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,133500,999,442,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,128700,999,111,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,193301,999,441,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,256100,999,351,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,229400,999,3,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,207700,999,431,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,200100,999,521,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,102300,999,371,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,324001,999,2,99,297,
STATSNZ:CEN23_ECI_017(1.0),2023,150700,999,6,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,321102,999,7777,99,2064,
STATSNZ:CEN23_ECI_017(1.0),2023,314200,999,414,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,320800,999,129,99,69,
STATSNZ:CEN23_ECI_017(1.0),2023,254800,999,5,99,66,
STATSNZ:CEN23_ECI_017(1.0),2023,304800,999,300,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,146700,999,521,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,400009,999,128,99,,c
STATSNZ:CEN23_ECI_017(1.0),2023,337900,999,412,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,253300,999,444,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,113500,999,123,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,145101,999,421,99,354,
STATSNZ:CEN23_ECI_017(1.0),2023,255501,999,4,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,252800,999,443,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,164301,999,124,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,110900,999,531,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,172500,999,511,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,120600,999,410,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,141000,999,442,99,33,
STATSNZ:CEN23_ECI_017(1.0),2023,171501,999,3,99,471,
STATSNZ:CEN23_ECI_017(1.0),2023,104700,999,127,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,307601,999,300,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,359600,999,122,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,308500,999,414,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,129902,999,371,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,334001,999,126,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,332000,999,127,99,24,
STATSNZ:CEN23_ECI_017(1.0),2023,203500,999,111,99,861,
STATSNZ:CEN23_ECI_017(1.0),2023,356200,999,361,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,303600,999,444,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,173202,999,9999,99,1734,
STATSNZ:CEN23_ECI_017(1.0),2023,213500,999,444,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,324100,999,125,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,257200,999,421,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,165301,999,431,99,117,
STATSNZ:CEN23_ECI_017(1.0),2023,14,999,126,99,339,
STATSNZ:CEN23_ECI_017(1.0),2023,137000,999,531,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,178901,999,2,99,195,
STATSNZ:CEN23_ECI_017(1.0),2023,179300,999,5,99,60,
STATSNZ:CEN23_ECI_017(1.0),2023,317301,999,511,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,204,999,111,99,99894,
STATSNZ:CEN23_ECI_017(1.0),2023,130601,999,531,99,99,
STATSNZ:CEN23_ECI_017(1.0),2023,121800,999,521,99,54,
STATSNZ:CEN23_ECI_017(1.0),2023,315400,999,9,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,324100,999,6,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,117201,999,441,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,163302,999,413,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,325400,999,531,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,304100,999,4,99,219,
STATSNZ:CEN23_ECI_017(1.0),2023,216600,999,511,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,348200,999,126,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,234801,999,421,99,63,
STATSNZ:CEN23_ECI_017(1.0),2023,309400,999,5,99,18,
STATSNZ:CEN23_ECI_017(1.0),2023,165302,999,311,99,153,
STATSNZ:CEN23_ECI_017(1.0),2023,249000,999,521,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,223300,999,414,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,129300,999,122,99,15,
STATSNZ:CEN23_ECI_017(1.0),2023,177000,999,442,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,305000,999,1,99,1746,
STATSNZ:CEN23_ECI_017(1.0),2023,340200,999,414,99,12,
STATSNZ:CEN23_ECI_017(1.0),2023,151900,999,127,99,6,
STATSNZ:CEN23_ECI_017(1.0),2023,170501,999,400,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,118502,999,511,99,60,
STATSNZ:CEN23_ECI_017(1.0),2023,336901,999,443,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,352800,999,123,99,3,
STATSNZ:CEN23_ECI_017(1.0),2023,101200,999,351,99,0,
STATSNZ:CEN23_ECI_017(1.0),2023,224800,999,100,99,9,
STATSNZ:CEN23_ECI_017(1.0),2023,170502,999,414,99,27,
STATSNZ:CEN23_ECI_017(1.0),2023,231900,999,5,99,21,
STATSNZ:CEN23_ECI_017(1.0),2023,161300,999,9999,99,3477,
STATSNZ:CEN23_ECI_017(1.0),2023,121800,999,442,99,30,
STATSNZ:CEN23_ECI_017(1.0),2023,119201,999,111,99,888,
STATSNZ:CEN23_ECI_017(1.0),2023,148700,999,442,99,21,
